timestamp,temperature
2026-04-02 16:23:19.450697,3110.095
2026-04-02 16:23:45.411229,3110.897
2026-04-02 16:24:11.380097,3111.699
2026-04-02 16:24:37.402264,3110.768
2026-04-02 16:25:03.354653,3109.837
2026-04-02 16:25:29.336089,3111.5179999999996
2026-04-02 16:25:55.419327,3107.9750000000004
2026-04-02 16:26:21.369097,3110.3019999999997
2026-04-02 16:26:47.394978,3109.1639999999998
2026-04-02 16:27:13.456356,3109.3199999999997
2026-04-02 16:27:39.525530,3109.5519999999997
2026-04-02 16:28:05.475412,3110.897
2026-04-02 16:28:31.543470,3108.932
2026-04-02 16:28:57.458059,3109.216
2026-04-02 16:29:23.372142,3109.837
2026-04-02 16:29:49.308382,3110.432
2026-04-02 16:30:15.308803,3109.371
2026-04-02 16:30:41.296851,3110.509
2026-04-02 16:31:07.324112,3109.061
2026-04-02 16:31:33.294487,3109.19
2026-04-02 16:31:59.266652,3110.535
2026-04-02 16:32:25.295890,3109.035
2026-04-02 16:32:51.319163,3109.992
2026-04-02 16:33:17.296997,3109.5009999999997
2026-04-02 16:33:43.283190,3109.604
2026-04-02 16:34:09.263508,3110.121
2026-04-02 16:34:35.297206,3110.613
2026-04-02 16:35:01.283040,3109.8880000000004
2026-04-02 16:35:27.279201,3109.811
2026-04-02 16:35:53.392087,3110.328
2026-04-02 16:36:19.423577,3110.587
2026-04-02 16:36:45.475554,3110.0690000000004
2026-04-02 16:37:11.521489,3110.975
2026-04-02 16:37:37.509548,3109.837
2026-04-02 16:38:03.725506,3110.25
2026-04-02 16:38:29.721875,3108.958
2026-04-02 16:38:55.790311,3109.268
2026-04-02 16:39:21.738052,3110.432
2026-04-02 16:39:47.760881,3109.9139999999998
2026-04-02 16:40:13.726784,3110.949
2026-04-02 16:40:39.752342,3110.4829999999997
2026-04-02 16:41:05.932842,3110.587
2026-04-02 16:41:31.926896,3110.69
2026-04-02 16:41:57.912665,3110.276
2026-04-02 16:42:23.941995,3109.863
2026-04-02 16:42:49.838550,3109.604
2026-04-02 16:43:15.822500,3109.811
2026-04-02 16:43:41.806819,3108.6730000000002
2026-04-02 16:44:07.800983,3110.819
2026-04-02 16:44:33.797003,3109.6560000000004
2026-04-02 16:44:59.816295,3109.1639999999998
2026-04-02 16:45:25.919863,3108.8019999999997
2026-04-02 16:45:51.938069,3109.811
2026-04-02 16:46:17.862597,3108.311
2026-04-02 16:46:43.880722,3108.156
2026-04-02 16:47:09.750808,3109.5009999999997
2026-04-02 16:47:35.724020,3109.449
2026-04-02 16:48:01.705063,3109.4750000000004
2026-04-02 16:48:27.663074,3109.992
2026-04-02 16:48:53.716789,3110.768
2026-04-02 16:49:19.752423,3109.19
2026-04-02 16:49:45.736308,3109.6560000000004
2026-04-02 16:50:11.762028,3109.4750000000004
2026-04-02 16:50:37.714508,3109.7329999999997
2026-04-02 16:51:03.891781,3109.294
2026-04-02 16:51:29.993113,3108.647
2026-04-02 16:51:56.014878,3107.897
2026-04-02 16:52:22.074035,3109.1389999999997
2026-04-02 16:52:47.961112,3109.7070000000003
2026-04-02 16:53:13.920166,3109.837
2026-04-02 16:53:39.877940,3109.992
2026-04-02 16:54:05.933392,3110.871
2026-04-02 16:54:31.994404,3109.5519999999997
2026-04-02 16:54:57.996497,3110.457
2026-04-02 16:55:24.009985,3110.768
2026-04-02 16:55:49.915357,3110.561
2026-04-02 16:56:15.973711,3108.8019999999997
2026-04-02 16:56:41.995032,3109.216
2026-04-02 16:57:08.133733,3109.863
2026-04-02 16:57:34.236702,3110.432
2026-04-02 16:58:00.211863,3110.121
2026-04-02 16:58:26.098467,3110.768
2026-04-02 16:58:52.235548,3110.38
2026-04-02 16:59:18.246177,3109.371
2026-04-02 16:59:44.367921,3109.7329999999997
2026-04-02 17:00:10.399629,3109.5009999999997
2026-04-02 17:00:36.257869,3110.432
2026-04-02 17:01:02.294850,3110.716
2026-04-02 17:01:28.222083,3109.5009999999997
2026-04-02 17:01:54.182058,3109.216
2026-04-02 17:02:20.120629,3108.854
2026-04-02 17:02:46.101460,3107.665
2026-04-02 17:03:12.130786,3108.5440000000003
2026-04-02 17:03:38.191159,3108.208
2026-04-02 17:04:04.224943,3107.8199999999997
2026-04-02 17:04:30.275519,3108.13
2026-04-02 17:04:56.314428,3109.811
2026-04-02 17:05:22.326115,3109.966
2026-04-02 17:05:48.317558,3108.208
2026-04-02 17:06:14.357326,3109.5009999999997
2026-04-02 17:06:40.322636,3109.061
2026-04-02 17:07:06.429410,3109.526
2026-04-02 17:07:32.468863,3108.5699999999997
2026-04-02 17:07:58.366889,3108.647
2026-04-02 17:08:24.432476,3109.682
2026-04-02 17:08:50.434725,3109.837
2026-04-02 17:09:16.415047,3109.785
2026-04-02 17:09:42.324668,3109.268
2026-04-02 17:10:08.361675,3108.208
2026-04-02 17:10:34.266208,3110.509
2026-04-02 17:11:00.206784,3109.5009999999997
2026-04-02 17:11:26.308919,3109.7329999999997
2026-04-02 17:11:52.411621,3110.3019999999997
2026-04-02 17:12:18.466868,3108.4139999999998
2026-04-02 17:12:44.445923,3110.018
2026-04-02 17:13:10.455594,3109.449
2026-04-02 17:13:36.384642,3108.906
2026-04-02 17:14:02.390193,3107.4579999999996
2026-04-02 17:14:28.480890,3107.38
2026-04-02 17:14:54.470943,3108.104
2026-04-02 17:15:20.489279,3108.4139999999998
2026-04-02 17:15:46.470041,3108.8019999999997
2026-04-02 17:16:12.345011,3109.966
2026-04-02 17:16:38.397331,3109.19
2026-04-02 17:17:04.460573,3108.777
2026-04-02 17:17:30.505770,3107.251
2026-04-02 17:17:56.504770,3108.104
2026-04-02 17:18:22.446959,3107.328
2026-04-02 17:18:48.433075,3107.768
2026-04-02 17:19:14.585699,3107.923
2026-04-02 17:19:40.530046,3107.897
2026-04-02 17:20:06.480632,3108.854
2026-04-02 17:20:32.518939,3109.7070000000003
2026-04-02 17:20:58.569804,3109.1639999999998
2026-04-02 17:21:24.539985,3107.8709999999996
2026-04-02 17:21:50.526548,3108.44
2026-04-02 17:22:16.588687,3108.958
2026-04-02 17:22:42.573801,3108.492
2026-04-02 17:23:08.572347,3109.371
2026-04-02 17:23:34.663174,3109.4750000000004
2026-04-02 17:24:00.608531,3109.087
2026-04-02 17:24:26.592148,3108.518
2026-04-02 17:24:52.721975,3109.397
2026-04-02 17:25:18.764522,3110.199
2026-04-02 17:25:44.766200,3109.268
2026-04-02 17:26:10.633552,3108.647
2026-04-02 17:26:36.656692,3108.208
2026-04-02 17:27:02.617885,3108.0519999999997
2026-04-02 17:27:28.559387,3109.5009999999997
2026-04-02 17:27:54.564760,3108.104
2026-04-02 17:28:20.567144,3108.3630000000003
2026-04-02 17:28:46.565127,3107.8199999999997
2026-04-02 17:29:12.659063,3108.8019999999997
2026-04-02 17:29:38.579843,3108.7250000000004
2026-04-02 17:30:04.599871,3109.9139999999998
2026-04-02 17:30:30.627132,3109.8880000000004
2026-04-02 17:30:56.538491,3109.785
2026-04-02 17:31:22.583720,3109.4750000000004
2026-04-02 17:31:48.702909,3110.457
2026-04-02 17:32:14.638216,3109.397
2026-04-02 17:32:40.633382,3108.699
2026-04-02 17:33:06.596327,3110.561
2026-04-02 17:33:32.527147,3111.0
2026-04-02 17:33:58.579208,3110.897
2026-04-02 17:34:24.559316,3111.466
2026-04-02 17:34:50.456075,3110.328
2026-04-02 17:35:16.468976,3109.94
2026-04-02 17:35:42.472988,3109.242
2026-04-02 17:36:08.456142,3110.095
2026-04-02 17:36:34.454412,3109.268
2026-04-02 17:37:00.463573,3108.699
2026-04-02 17:37:26.421119,3109.242
2026-04-02 17:37:52.443524,3109.526
2026-04-02 17:38:18.479326,3109.9139999999998
2026-04-02 17:38:44.481242,3109.785
2026-04-02 17:39:10.629230,3110.432
2026-04-02 17:39:36.664807,3110.432
2026-04-02 17:40:02.674679,3108.311
2026-04-02 17:40:28.703202,3109.5519999999997
2026-04-02 17:40:54.668464,3109.268
2026-04-02 17:41:20.668540,3110.225
2026-04-02 17:41:46.652093,3108.828
2026-04-02 17:42:12.680899,3108.44
2026-04-02 17:42:38.685118,3109.397
2026-04-02 17:43:04.733871,3107.8199999999997
2026-04-02 17:43:30.788523,3109.345
2026-04-02 17:43:56.838181,3110.0690000000004
2026-04-02 17:44:22.821031,3110.3540000000003
2026-04-02 17:44:48.743958,3109.604
2026-04-02 17:45:14.715854,3109.63
2026-04-02 17:45:40.722883,3110.328
2026-04-02 17:46:06.763967,3109.682
2026-04-02 17:46:32.810654,3110.1730000000002
2026-04-02 17:46:58.743683,3109.992
2026-04-02 17:47:24.772178,3110.095
2026-04-02 17:47:50.854347,3109.604
2026-04-02 17:48:16.903515,3108.518
2026-04-02 17:48:43.043982,3110.406
2026-04-02 17:49:08.924703,3109.8880000000004
2026-04-02 17:49:34.894778,3109.94
2026-04-02 17:50:00.817120,3109.009
2026-04-02 17:50:26.863559,3109.5519999999997
2026-04-02 17:50:52.847331,3109.992
2026-04-02 17:51:18.835176,3109.5009999999997
2026-04-02 17:51:44.979940,3109.397
2026-04-02 17:52:10.982750,3109.682
2026-04-02 17:52:37.048096,3108.3889999999997
2026-04-02 17:53:03.119986,3109.5009999999997
2026-04-02 17:53:29.092796,3108.88
2026-04-02 17:53:55.129644,3110.535
2026-04-02 17:54:21.061496,3109.3199999999997
2026-04-02 17:54:47.168386,3109.604
2026-04-02 17:55:13.288071,3108.958
2026-04-02 17:55:39.305324,3109.7070000000003
2026-04-02 17:56:05.290023,3109.242
2026-04-02 17:56:31.217530,3109.966
2026-04-02 17:56:57.135475,3109.294
2026-04-02 17:57:23.283123,3109.449
2026-04-02 17:57:49.280998,3108.466
2026-04-02 17:58:15.340218,3109.113
2026-04-02 17:58:41.334155,3109.94
2026-04-02 17:59:07.258829,3110.457
2026-04-02 17:59:33.149770,3109.863
2026-04-02 17:59:59.137419,3110.095
2026-04-02 18:00:25.086099,3112.9660000000003
2026-04-02 18:00:51.126509,3111.595
2026-04-02 18:01:17.220896,3110.69
2026-04-02 18:01:43.207270,3110.4829999999997
2026-04-02 18:02:09.218721,3110.561
2026-04-02 18:02:35.337379,3110.9230000000002
2026-04-02 18:03:01.371250,3111.388
2026-04-02 18:03:27.375432,3111.1040000000003
2026-04-02 18:03:53.307049,3110.044
2026-04-02 18:04:19.218932,3109.837
2026-04-02 18:04:45.315268,3110.6639999999998
2026-04-02 18:05:11.259887,3110.406
2026-04-02 18:05:37.325224,3110.406
2026-04-02 18:06:03.452026,3110.3540000000003
2026-04-02 18:06:29.415203,3110.9230000000002
2026-04-02 18:06:55.407978,3110.6639999999998
2026-04-02 18:07:21.492765,3109.837
2026-04-02 18:07:47.456933,3109.7329999999997
2026-04-02 18:08:13.459733,3110.121
2026-04-02 18:08:39.522898,3109.294
2026-04-02 18:09:05.589130,3108.7509999999997
2026-04-02 18:09:31.619759,3108.8019999999997
2026-04-02 18:09:57.598280,3109.837
2026-04-02 18:10:23.612400,3108.88
2026-04-02 18:10:49.477234,3108.285
2026-04-02 18:11:15.487776,3106.553
2026-04-02 18:11:41.422204,3107.535
2026-04-02 18:12:07.434470,3106.397
2026-04-02 18:12:33.371908,3107.251
2026-04-02 18:12:59.345975,3107.6130000000003
2026-04-02 18:13:25.480431,3108.337
2026-04-02 18:13:51.417454,3107.018
2026-04-02 18:14:17.415927,3107.354
2026-04-02 18:14:43.337004,3107.8199999999997
2026-04-02 18:15:09.397753,3109.035
2026-04-02 18:15:35.434516,3108.466
2026-04-02 18:16:01.460991,3109.035
2026-04-02 18:16:27.421018,3106.1130000000003
2026-04-02 18:16:53.398468,3106.578
2026-04-02 18:17:19.428596,3107.018
2026-04-02 18:17:45.420716,3107.923
2026-04-02 18:18:11.544451,3108.0519999999997
2026-04-02 18:18:37.506161,3106.423
2026-04-02 18:19:03.445545,3107.251
2026-04-02 18:19:29.427059,3107.8709999999996
2026-04-02 18:19:55.403714,3106.087
2026-04-02 18:20:21.389076,3107.303
2026-04-02 18:20:47.319866,3107.8709999999996
2026-04-02 18:21:13.252384,3108.5699999999997
2026-04-02 18:21:39.276646,3107.8709999999996
2026-04-02 18:22:05.221257,3109.1389999999997
2026-04-02 18:22:31.102981,3108.828
2026-04-02 18:22:57.037176,3108.156
2026-04-02 18:23:22.994000,3108.3889999999997
2026-04-02 18:23:49.000966,3108.854
2026-04-02 18:24:15.086283,3107.716
2026-04-02 18:24:41.114233,3108.44
2026-04-02 18:25:07.180105,3106.656
2026-04-02 18:25:33.179080,3106.578
2026-04-02 18:25:59.102406,3107.1209999999996
2026-04-02 18:26:25.037297,3107.897
2026-04-02 18:26:51.236904,3108.13
2026-04-02 18:27:17.265764,3107.716
2026-04-02 18:27:43.252941,3107.4320000000002
2026-04-02 18:28:09.129642,3105.803
2026-04-02 18:28:35.047996,3105.906
2026-04-02 18:29:01.007935,3106.7079999999996
2026-04-02 18:29:27.044304,3106.7079999999996
2026-04-02 18:29:53.154680,3107.716
2026-04-02 18:30:19.192882,3105.88
2026-04-02 18:30:45.275549,3107.8199999999997
2026-04-02 18:31:11.223480,3107.277
2026-04-02 18:31:37.220010,3107.897
2026-04-02 18:32:03.177599,3106.475
2026-04-02 18:32:29.203455,3108.285
2026-04-02 18:32:55.337085,3108.5440000000003
2026-04-02 18:33:21.335808,3107.8709999999996
2026-04-02 18:33:47.308891,3109.009
2026-04-02 18:34:13.292284,3108.6209999999996
2026-04-02 18:34:39.368335,3109.5009999999997
2026-04-02 18:35:05.483205,3108.5950000000003
2026-04-02 18:35:31.528405,3106.9399999999996
2026-04-02 18:35:57.475320,3108.466
2026-04-02 18:36:23.603448,3108.958
2026-04-02 18:36:49.633764,3109.4230000000002
2026-04-02 18:37:15.682890,3108.5950000000003
2026-04-02 18:37:41.653561,3108.492
2026-04-02 18:38:07.575040,3109.035
2026-04-02 18:38:33.568946,3108.777
2026-04-02 18:38:59.575588,3108.6730000000002
2026-04-02 18:39:25.651791,3108.6730000000002
2026-04-02 18:39:51.541316,3109.449
2026-04-02 18:40:17.528626,3107.69
2026-04-02 18:40:43.629533,3109.061
2026-04-02 18:41:09.805997,3109.526
2026-04-02 18:41:35.796081,3108.44
2026-04-02 18:42:01.762887,3108.777
2026-04-02 18:42:27.793105,3109.061
2026-04-02 18:42:53.765033,3109.1389999999997
2026-04-02 18:43:19.842998,3108.44
2026-04-02 18:43:45.941353,3108.466
2026-04-02 18:44:11.933613,3108.5440000000003
2026-04-02 18:44:37.913554,3109.061
2026-04-02 18:45:03.987846,3109.035
2026-04-02 18:45:29.988817,3109.113
2026-04-02 18:45:55.958203,3109.449
2026-04-02 18:46:21.920951,3108.699
2026-04-02 18:46:47.877594,3108.2329999999997
2026-04-02 18:47:13.922360,3108.182
2026-04-02 18:47:40.056760,3107.9750000000004
2026-04-02 18:48:06.083740,3108.5440000000003
2026-04-02 18:48:32.120951,3107.587
2026-04-02 18:48:58.074250,3106.837
2026-04-02 18:49:24.126414,3108.88
2026-04-02 18:49:50.183496,3110.3540000000003
2026-04-02 18:50:16.216623,3108.182
2026-04-02 18:50:42.274160,3109.5519999999997
2026-04-02 18:51:08.187296,3110.406
2026-04-02 18:51:34.139942,3110.69
2026-04-02 18:52:00.196684,3109.6560000000004
2026-04-02 18:52:26.311255,3110.147
2026-04-02 18:52:52.303864,3109.811
2026-04-02 18:53:18.282100,3110.044
2026-04-02 18:53:44.374496,3109.682
2026-04-02 18:54:10.408008,3109.268
2026-04-02 18:54:36.373758,3108.88
2026-04-02 18:55:02.330388,3109.682
2026-04-02 18:55:28.288108,3110.328
2026-04-02 18:55:54.225108,3108.5950000000003
2026-04-02 18:56:20.311033,3109.7329999999997
2026-04-02 18:56:46.413646,3108.958
2026-04-02 18:57:12.429982,3109.242
2026-04-02 18:57:38.414141,3108.0009999999997
2026-04-02 18:58:04.420233,3109.1639999999998
2026-04-02 18:58:30.444275,3108.9829999999997
2026-04-02 18:58:56.377247,3109.94
2026-04-02 18:59:22.397208,3109.8880000000004
2026-04-02 18:59:48.358165,3108.9829999999997
2026-04-02 19:00:14.485374,3109.061
2026-04-02 19:00:40.519783,3107.768
2026-04-02 19:01:06.373192,3107.923
2026-04-02 19:01:32.374262,3109.242
2026-04-02 19:01:58.410154,3108.027
2026-04-02 19:02:24.515618,3109.3199999999997
2026-04-02 19:02:50.518798,3108.699
2026-04-02 19:03:16.553511,3108.5950000000003
2026-04-02 19:03:42.705687,3109.1389999999997
2026-04-02 19:04:08.772938,3109.5009999999997
2026-04-02 19:04:34.755802,3108.828
2026-04-02 19:05:00.776658,3109.4230000000002
2026-04-02 19:05:26.748199,3110.561
2026-04-02 19:05:52.727193,3108.647
2026-04-02 19:06:18.777094,3110.225
2026-04-02 19:06:44.947640,3110.638
2026-04-02 19:07:10.952770,3110.768
2026-04-02 19:07:36.943642,3110.975
2026-04-02 19:08:02.881879,3110.457
2026-04-02 19:08:28.983751,3110.38
2026-04-02 19:08:54.948852,3109.94
2026-04-02 19:09:21.118218,3111.026
2026-04-02 19:09:47.114470,3109.6560000000004
2026-04-02 19:10:13.017037,3111.388
2026-04-02 19:10:39.084328,3110.1730000000002
2026-04-02 19:11:05.171367,3111.026
2026-04-02 19:11:31.083690,3111.026
2026-04-02 19:11:57.053578,3109.7070000000003
2026-04-02 19:12:22.980144,3110.0690000000004
2026-04-02 19:12:48.932907,3108.9829999999997
2026-04-02 19:13:15.076812,3110.044
2026-04-02 19:13:41.115864,3107.665
2026-04-02 19:14:07.149750,3108.027
2026-04-02 19:14:33.124655,3108.9829999999997
2026-04-02 19:14:59.165822,3108.906
2026-04-02 19:15:25.058188,3108.13
2026-04-02 19:15:51.032632,3109.3199999999997
2026-04-02 19:16:16.929551,3107.38
2026-04-02 19:16:42.866455,3107.923
2026-04-02 19:17:08.906296,3107.277
2026-04-02 19:17:34.940681,3107.328
2026-04-02 19:18:01.067697,3108.027
2026-04-02 19:18:27.064125,3108.2329999999997
2026-04-02 19:18:53.074796,3109.113
2026-04-02 19:19:19.061940,3109.035
2026-04-02 19:19:45.210902,3109.035
2026-04-02 19:20:11.168042,3108.932
2026-04-02 19:20:37.186686,3108.932
2026-04-02 19:21:03.252822,3110.095
2026-04-02 19:21:29.380722,3110.0690000000004
2026-04-02 19:21:55.346073,3109.94
2026-04-02 19:22:21.420388,3110.095
2026-04-02 19:22:47.383672,3109.759
2026-04-02 19:23:13.437275,3109.578
2026-04-02 19:23:39.598415,3110.018
2026-04-02 19:24:05.607161,3108.492
2026-04-02 19:24:31.566950,3109.3199999999997
2026-04-02 19:24:57.528546,3109.371
2026-04-02 19:25:23.431872,3109.63
2026-04-02 19:25:49.477709,3108.9829999999997
2026-04-02 19:26:15.542058,3108.078
2026-04-02 19:26:41.611676,3108.777
2026-04-02 19:27:07.626040,3108.828
2026-04-02 19:27:33.688248,3107.0440000000003
2026-04-02 19:27:59.645576,3108.7509999999997
2026-04-02 19:28:25.709528,3107.7940000000003
2026-04-02 19:28:51.700474,3107.484
2026-04-02 19:29:17.753591,3108.104
2026-04-02 19:29:43.785068,3107.303
2026-04-02 19:30:09.811941,3106.915
2026-04-02 19:30:35.879431,3107.8199999999997
2026-04-02 19:31:01.796320,3107.8709999999996
2026-04-02 19:31:27.778930,3108.027
2026-04-02 19:31:53.804914,3108.156
2026-04-02 19:32:19.779284,3108.0519999999997
2026-04-02 19:32:45.820847,3108.3630000000003
2026-04-02 19:33:11.977755,3107.6389999999997
2026-04-02 19:33:37.959480,3107.406
2026-04-02 19:34:03.913766,3108.828
2026-04-02 19:34:29.878179,3108.906
2026-04-02 19:34:55.922645,3109.837
2026-04-02 19:35:21.860731,3109.811
2026-04-02 19:35:47.843939,3109.526
2026-04-02 19:36:13.863512,3108.7509999999997
2026-04-02 19:36:39.990392,3109.1389999999997
2026-04-02 19:37:06.022006,3109.992
2026-04-02 19:37:31.979143,3108.9829999999997
2026-04-02 19:37:58.099502,3108.259
2026-04-02 19:38:24.272463,3107.6389999999997
2026-04-02 19:38:50.193545,3108.259
2026-04-02 19:39:16.167452,3108.777
2026-04-02 19:39:42.159998,3108.4139999999998
2026-04-02 19:40:08.099450,3108.311
2026-04-02 19:40:34.122879,3107.69
2026-04-02 19:41:00.183898,3107.7940000000003
2026-04-02 19:41:26.219862,3108.466
2026-04-02 19:41:52.168509,3107.8199999999997
2026-04-02 19:42:18.140308,3108.3889999999997
2026-04-02 19:42:44.149622,3108.311
2026-04-02 19:43:10.057680,3107.9750000000004
2026-04-02 19:43:36.000705,3108.828
2026-04-02 19:44:01.969341,3107.561
2026-04-02 19:44:28.017975,3108.078
2026-04-02 19:44:53.967266,3107.147
2026-04-02 19:45:19.990760,3106.553
2026-04-02 19:45:46.060281,3107.535
2026-04-02 19:46:12.028091,3107.6389999999997
2026-04-02 19:46:38.116282,3107.4320000000002
2026-04-02 19:47:04.136554,3108.6730000000002
2026-04-02 19:47:30.115916,3108.7509999999997
2026-04-02 19:47:56.026897,3108.44
2026-04-02 19:48:22.085896,3108.518
2026-04-02 19:48:48.120985,3107.0440000000003
2026-04-02 19:49:14.051189,3108.7250000000004
2026-04-02 19:49:40.086647,3107.303
2026-04-02 19:50:06.051619,3106.6820000000002
2026-04-02 19:50:32.012509,3107.1209999999996
2026-04-02 19:50:58.096956,3106.656
2026-04-02 19:51:24.163019,3105.8289999999997
2026-04-02 19:51:50.166157,3106.2940000000003
2026-04-02 19:52:16.075210,3106.9399999999996
2026-04-02 19:52:41.990795,3104.872
2026-04-02 19:53:08.048630,3104.174
2026-04-02 19:53:34.093696,3106.9399999999996
2026-04-02 19:54:00.116486,3106.656
2026-04-02 19:54:26.075810,3107.949
2026-04-02 19:54:52.087460,3108.2329999999997
2026-04-02 19:55:18.078053,3106.268
2026-04-02 19:55:44.130672,3106.811
2026-04-02 19:56:10.152114,3106.759
2026-04-02 19:56:36.159684,3105.7769999999996
2026-04-02 19:57:02.287351,3104.949
2026-04-02 19:57:28.291137,3107.199
2026-04-02 19:57:54.269464,3105.285
2026-04-02 19:58:20.274455,3106.63
2026-04-02 19:58:46.307353,3106.035
2026-04-02 19:59:12.196938,3106.837
2026-04-02 19:59:38.236329,3106.268
2026-04-02 20:00:04.251533,3107.173
2026-04-02 20:00:30.344424,3106.837
2026-04-02 20:00:56.309294,3106.397
2026-04-02 20:01:22.368124,3106.527
2026-04-02 20:01:48.349350,3107.4320000000002
2026-04-02 20:02:20.930563,3106.268
2026-04-02 20:02:46.907285,3107.277
2026-04-02 20:03:12.860799,3105.156
2026-04-02 20:03:38.832990,3106.578
2026-04-02 20:04:04.828851,3106.087
2026-04-02 20:04:30.900751,3105.389
2026-04-02 20:04:57.053471,3105.854
2026-04-02 20:05:23.081056,3105.544
2026-04-02 20:05:49.067231,3107.018
2026-04-02 20:06:15.021664,3105.285
2026-04-02 20:06:41.037618,3106.397
2026-04-02 20:07:07.232858,3106.423
2026-04-02 20:07:33.127342,3106.915
2026-04-02 20:07:59.135803,3106.2940000000003
2026-04-02 20:08:25.146866,3105.725
2026-04-02 20:08:51.242206,3106.837
2026-04-02 20:09:17.263638,3105.1820000000002
2026-04-02 20:09:43.201450,3106.6820000000002
2026-04-02 20:10:09.212822,3104.794
2026-04-02 20:10:35.172936,3105.389
2026-04-02 20:11:01.113530,3105.8289999999997
2026-04-02 20:11:27.054271,3106.7079999999996
2026-04-02 20:11:52.952031,3106.785
2026-04-02 20:12:18.944827,3106.992
2026-04-02 20:12:44.873462,3105.104
2026-04-02 20:13:10.903618,3104.7419999999997
2026-04-02 20:13:36.920545,3106.966
2026-04-02 20:14:02.955836,3107.1209999999996
2026-04-02 20:14:28.895186,3106.656
2026-04-02 20:14:54.924631,3106.165
2026-04-02 20:15:21.018564,3106.2419999999997
2026-04-02 20:15:47.039122,3107.147
2026-04-02 20:16:13.057523,3107.199
2026-04-02 20:16:38.997678,3107.923
2026-04-02 20:17:04.952858,3105.906
2026-04-02 20:17:31.041563,3106.759
2026-04-02 20:17:57.164866,3105.3630000000003
2026-04-02 20:18:23.206287,3106.1130000000003
2026-04-02 20:18:49.279461,3106.966
2026-04-02 20:19:15.221666,3107.0440000000003
2026-04-02 20:19:41.249564,3107.561
2026-04-02 20:20:07.239574,3105.441
2026-04-02 20:20:33.296195,3107.4579999999996
2026-04-02 20:20:59.463214,3105.803
2026-04-02 20:21:25.418177,3106.9399999999996
2026-04-02 20:21:51.470881,3106.346
2026-04-02 20:22:17.507900,3105.984
2026-04-02 20:22:43.550526,3106.087
2026-04-02 20:23:09.486993,3106.578
2026-04-02 20:23:35.435994,3107.07
2026-04-02 20:24:01.519624,3107.561
2026-04-02 20:24:27.567626,3107.328
2026-04-02 20:24:53.680422,3107.6389999999997
2026-04-02 20:25:19.652023,3106.6820000000002
2026-04-02 20:25:45.625753,3106.423
2026-04-02 20:26:11.742585,3106.2940000000003
2026-04-02 20:26:37.791642,3107.277
2026-04-02 20:27:03.835032,3106.759
2026-04-02 20:27:29.811802,3108.518
2026-04-02 20:27:55.836667,3106.8630000000003
2026-04-02 20:28:21.837718,3106.8889999999997
2026-04-02 20:28:47.814660,3106.268
2026-04-02 20:29:13.805714,3106.423
2026-04-02 20:29:39.793911,3108.5440000000003
2026-04-02 20:30:05.816322,3108.078
2026-04-02 20:30:31.819310,3108.699
2026-04-02 20:30:57.825292,3107.4579999999996
2026-04-02 20:31:23.911972,3107.147
2026-04-02 20:31:50.007108,3106.165
